CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.01.02;Debêntures;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.01.03;Financiamento por Arrendamento;2102.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.01.03;Financiamento por Arrendamento;392740.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02;Outras Obrigações;1855750.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02;Outras Obrigações;1167897.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.01;Passivos com Partes Relacionadas;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.01;Passivos com Partes Relacionadas;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.01.01;Débitos com Coligadas;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.01.01;Débitos com Coligadas;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.01.03;Débitos com Controladores;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.01.03;Débitos com Controladores;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.02;Outros;1855750.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.02;Outros;1167897.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.02.04;Impostos, taxas e contribuições;833591.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.02.04;Impostos, taxas e contribuições;768129.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.02.05;Outras Obrigações;332734.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.02.05;Outras Obrigações;166674.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.02.06;Títulos a pagar;301945.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.02.06;Títulos a pagar;233094.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.02.07;Instrumento mandatório conversível em ações;0.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.02.07;Instrumento mandatório conversível em ações;0.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.02.02.08;Antecipações de clientes;387480.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.02.02.08;Antecipações de clientes;0.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.03;Tributos Diferidos;118911.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.03;Tributos Diferidos;136275.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;118911.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;136275.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04;Provisões;301667.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04;Provisões;361884.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.01.01;Provisões Fiscais;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.01.01;Provisões Fiscais;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.01.04;Provisões Cíveis;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.01.04;Provisões Cíveis;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.02;Outras Provisões;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.02;Outras Provisões;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.02.01;Provisões para Garantias;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.02.01;Provisões para Garantias;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.02.02;Provisões para Reestruturação;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.02.02;Provisões para Reestruturação;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.05.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.05.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.06;Lucros e Receitas a Apropriar;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.06;Lucros e Receitas a Apropriar;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.06.01;Lucros a Apropriar;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.06.01;Lucros a Apropriar;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.06.02;Receitas a Apropriar;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.06.02;Receitas a Apropriar;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.02.06.03;Subvenções de Investimento a Apropriar;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.02.06.03;Subvenções de Investimento a Apropriar;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03;Patrimônio Líquido Consolidado;4011557.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03;Patrimônio Líquido Consolidado;1776341.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.01;Capital Social Realizado;7319467.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.01;Capital Social Realizado;8204391.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.01.01;Capital Social;7319467.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.01.01;Capital Social;8204391.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.01.02;Gastos com emissão pública de ações;0.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.01.02;Gastos com emissão pública de ações;0.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.01.03;Gastos com emissão privada de ações;0.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.01.03;Gastos com emissão privada de ações;0.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.02;Reservas de Capital;155824.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.02;Reservas de Capital;-1271370.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.02.01;Ágio na Emissão de Ações;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.02.01;Ágio na Emissão de Ações;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.02.02;Reserva Especial de Ágio na Incorporação;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.02.02;Reserva Especial de Ágio na Incorporação;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.02.03;Alienação de Bônus de Subscrição;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.02.03;Alienação de Bônus de Subscrição;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.02.04;Opções Outorgadas;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.02.04;Opções Outorgadas;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.02.05;Ações em Tesouraria;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.02.05;Ações em Tesouraria;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.02.09;Aquisição de ações em controladas;0.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.02.09;Aquisição de ações em controladas;0.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.02.10;Emissão de ações ordinárias;0.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.02.10;Emissão de ações ordinárias;0.0000000000;N
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.03;Reservas de Reavaliação;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.03;Reservas de Reavaliação;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.04;Reservas de Lucros;51824.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.04;Reservas de Lucros;51824.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.04.01;Reserva Legal;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.04.01;Reserva Legal;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.04.02;Reserva Estatutária;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.04.02;Reserva Estatutária;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.04.03;Reserva para Contingências;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.04.03;Reserva para Contingências;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.04.05;Reserva de Retenção de Lucros;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.04.05;Reserva de Retenção de Lucros;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2019-12-31;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;S
03.853.896/0001-40;2019-12-31;1;MARFRIG GLOBAL FOODS S.A.;020788;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2018-12-31;2.03.04.07;Reserva de Incentivos Fiscais;0.0000000000;S
