CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.01.09.02;Créditos com Controladas;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.01.09.02;Créditos com Controladas;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.01.10;Outros Ativos Não Circulantes;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.01.10;Outros Ativos Não Circulantes;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.02;Investimentos;1230232.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.02;Investimentos;1313389.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.02.01;Participações Societárias;1230232.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.02.01;Participações Societárias;1313389.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.02.01.02;Participações em Controladas;1230232.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.02.01.02;Participações em Controladas;1313389.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.02.01.03;Participações em Controladas em Conjunto;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.02.01.03;Participações em Controladas em Conjunto;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.02.01.04;Outros Investimentos;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.02.01.04;Outros Investimentos;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.03;Imobilizado;32.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.03;Imobilizado;28.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.03.01;Imobilizado em Operação;32.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.03.01;Imobilizado em Operação;28.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.03.03;Imobilizado em Andamento;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.03.03;Imobilizado em Andamento;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.04;Intangível;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.04;Intangível;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.04.01;Intangíveis;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.04.01;Intangíveis;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
08.560.444/0001-93;2020-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1;Ativo Total;132486.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1;Ativo Total;140948.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01;Ativo Circulante;87463.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01;Ativo Circulante;97418.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.01;Caixa e Equivalentes de Caixa;13068.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.01;Caixa e Equivalentes de Caixa;32255.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.02;Aplicações Financeiras;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.02;Aplicações Financeiras;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.03;Contas a Receber;34290.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.03;Contas a Receber;24238.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.03.01;Clientes;34290.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.03.01;Clientes;24238.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.03.01.01;Contas a Receber;34290.0000000000;N
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.03.01.01;Contas a Receber;24238.0000000000;N
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.03.01.02;Contas a Receber Partes Relacionadas;0.0000000000;N
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.03.01.02;Contas a Receber Partes Relacionadas;0.0000000000;N
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.04;Estoques;27088.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.04;Estoques;25515.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.06;Tributos a Recuperar;1234.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.06;Tributos a Recuperar;1586.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.06.01;Tributos Correntes a Recuperar;1234.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.06.01;Tributos Correntes a Recuperar;1586.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.07;Despesas Antecipadas;436.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.07;Despesas Antecipadas;478.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.08;Outros Ativos Circulantes;11347.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.08;Outros Ativos Circulantes;13346.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.08.03;Outros;11347.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.08.03;Outros;13346.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.08.03.01;Dividendos a Receber;61.0000000000;N
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.08.03.01;Dividendos a Receber;69.0000000000;N
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.08.03.02;Outros Ativos Circulantes;1908.0000000000;N
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.08.03.02;Outros Ativos Circulantes;5093.0000000000;N
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.01.08.03.03;Partes Relacionadas;9378.0000000000;N
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.01.08.03.03;Partes Relacionadas;8184.0000000000;N
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02;Ativo Não Circulante;45023.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02;Ativo Não Circulante;43530.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.01;Ativo Realizável a Longo Prazo;138.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.01;Ativo Realizável a Longo Prazo;534.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.01.04;Contas a Receber;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.01.04;Contas a Receber;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.01.04.01;Clientes;0.0000000000;N
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.01.04.01;Clientes;0.0000000000;N
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.01.04.02;Outras Contas a Receber;0.0000000000;N
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.01.04.02;Outras Contas a Receber;0.0000000000;N
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.01.05;Estoques;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2020-12-31;1.02.01.05;Estoques;0.0000000000;S
08.574.411/0001-00;2020-12-31;3;PRÁTICA PRODUTOS S.A.;024546;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2019-12-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
